participant_id,sex,age,race,class_year,full_time,sleep_hours,study_hours_week,physical_activity_days,alcohol_drinks_week,food_insecure,breakfast_days_week,fast_food_freq_week,fruit_servings_week,veg_servings_week,milk_servings_week,soda_servings_week,breakfast_quality,diet_quality_overall,pre_test_meal,gpa,biology_test_score,caffeine,non_acad_wrk_hrs,stress
421,female,19,white,freshman,1,6.54,5.6,0,5,0,4,0,10,5,9,20,poor,poor,restaurant,3.22,75.33,136,10.0,29
422,female,20,other,sophomore,1,7.06,14.09,3,7,0,5,0,7,9,2,8,average,good,fast_food,4.0,86.4,122,3.5,28
423,female,20,white,senior,1,5.93,10.0,0,1,0,0,1,4,11,11,5,good,average,restaurant,3.35,83.37,129,2.5,22
424,female,19,other,senior,1,6.72,17.93,2,3,0,7,2,0,3,2,11,good,poor,fast_food,4.0,78.45,134,10.0,27
425,female,19,white,senior,1,8.37,3.31,2,5,0,3,0,10,7,6,14,good,poor,restaurant,3.27,83.05,124,11.0,23
426,female,20,white,sophomore,1,6.6,9.09,4,5,0,2,1,2,11,8,15,average,poor,restaurant,3.34,79.89,100,0.0,26
427,female,20,hispanic,freshman,1,7.66,1.88,4,1,0,5,5,12,11,12,0,poor,average,home_made,3.65,71.74,118,6.0,18
428,female,19,white,sophomore,1,6.27,3.9,2,4,0,0,2,0,9,0,10,poor,average,fast_food,2.76,92.43,129,0.0,24
429,female,21,white,freshman,1,9.11,9.28,4,0,0,1,4,13,3,5,15,good,average,restaurant,3.01,96.82,114,5.0,24
430,male,19,white,sophomore,1,6.59,6.57,3,5,1,6,4,12,6,7,2,good,average,restaurant,4.0,81.35,111,0.0,16
431,female,20,other,junior,1,6.78,17.86,4,0,0,4,4,6,0,12,10,poor,good,home_made,3.19,100.0,152,0.0,18
432,female,21,white,junior,1,6.39,19.73,3,2,1,0,0,5,9,3,19,average,poor,fast_food,2.45,91.46,157,0.0,17
433,female,20,hispanic,freshman,1,5.72,7.42,3,7,0,3,2,1,6,7,19,poor,poor,restaurant,2.91,82.88,212,3.0,23
434,female,19,white,junior,1,9.02,10.86,7,4,0,0,3,5,8,5,8,good,average,home_made,2.7,83.81,113,0.0,22
435,male,18,white,freshman,1,5.52,12.28,2,6,1,6,0,8,3,4,10,average,poor,fast_food,3.76,89.15,130,12.0,30
436,female,19,white,junior,1,8.79,12.55,3,0,0,2,1,6,5,5,12,average,average,fast_food,3.3,78.29,135,12.5,22
437,female,19,white,senior,1,6.59,9.88,0,0,0,7,0,1,10,13,16,average,average,fast_food,3.12,74.37,150,17.5,29
438,female,21,white,freshman,1,7.0,21.44,3,1,0,2,0,6,0,11,16,average,average,restaurant,2.47,100.0,178,0.0,17
439,female,19,white,junior,1,8.59,9.35,0,2,0,3,1,13,12,5,15,average,average,home_made,4.0,88.05,103,0.0,13
440,female,19,hispanic,junior,1,7.25,15.53,7,8,0,4,3,3,8,2,13,average,good,restaurant,3.33,91.33,108,0.0,22
441,female,21,other,freshman,1,5.27,8.07,5,1,0,0,0,9,1,13,17,average,average,fast_food,3.54,79.94,117,0.0,24
442,female,19,other,junior,1,7.16,13.82,0,3,0,1,1,5,8,1,19,good,average,fast_food,3.25,84.49,103,7.0,23
443,female,20,hispanic,freshman,1,7.68,17.59,4,5,0,0,0,10,3,0,0,good,average,fast_food,4.0,96.72,138,3.0,15
444,female,19,hispanic,freshman,1,6.06,10.76,4,0,0,5,0,10,4,12,5,average,poor,home_made,3.82,78.3,88,0.0,20
445,male,20,white,senior,1,6.16,19.13,1,1,0,4,1,0,0,3,10,poor,average,restaurant,3.67,96.31,128,7.5,18
446,female,19,other,senior,1,6.24,10.29,4,0,0,6,3,0,7,8,19,poor,average,home_made,3.76,85.7,116,0.0,23
447,female,21,white,senior,1,5.78,13.07,2,0,0,1,0,3,1,4,13,average,average,home_made,3.4,100.0,183,0.0,24
448,female,20,white,junior,1,5.96,12.6,1,1,0,6,1,5,7,4,12,good,average,home_made,3.89,90.38,107,0.0,18
449,female,18,hispanic,sophomore,1,8.15,18.37,2,6,0,1,2,10,3,12,18,poor,average,restaurant,3.58,97.32,140,0.0,20
450,female,19,white,junior,1,6.3,5.74,6,1,0,6,0,4,13,1,16,poor,poor,home_made,3.09,80.5,90,0.0,16
451,female,18,white,sophomore,1,8.96,7.03,3,1,0,2,3,2,11,5,20,average,poor,home_made,3.03,93.53,153,7.0,20
452,male,20,white,junior,1,7.13,6.56,5,0,0,3,1,1,0,4,14,good,average,home_made,2.71,88.12,77,0.0,22
453,male,21,black,senior,1,7.64,7.49,4,2,1,6,6,9,10,3,6,average,average,home_made,2.91,69.43,83,18.5,21
454,female,20,white,sophomore,1,6.09,7.26,2,4,1,4,2,5,12,9,8,average,good,fast_food,2.97,82.49,115,13.0,27
455,female,19,white,junior,1,5.91,4.57,0,3,0,6,1,11,7,9,4,good,poor,restaurant,3.96,74.62,140,2.0,20
456,female,18,other,junior,1,5.8,9.67,2,0,0,1,3,13,13,12,13,poor,good,restaurant,4.0,76.42,128,13.5,22
457,female,20,white,sophomore,1,6.48,16.76,2,8,0,2,0,12,7,4,4,average,average,home_made,3.05,100.0,121,2.5,23
458,female,19,hispanic,junior,1,8.32,13.61,2,0,0,2,1,11,12,5,16,good,average,home_made,3.55,100.0,95,0.0,16
459,female,21,white,junior,1,7.55,22.97,1,2,0,2,2,2,6,5,10,average,poor,fast_food,4.0,98.09,105,0.0,19
460,female,19,white,junior,1,8.42,7.19,1,4,0,2,1,3,12,4,18,poor,average,fast_food,3.35,88.58,97,0.0,16
461,male,20,white,sophomore,1,7.14,3.82,1,0,0,0,0,10,5,11,7,poor,poor,fast_food,3.45,76.31,72,7.0,26
462,female,19,hispanic,sophomore,1,6.15,6.41,3,1,0,7,3,7,10,2,14,average,average,home_made,3.39,93.69,204,4.5,22
463,female,21,white,junior,1,7.54,8.06,5,0,0,7,2,6,12,3,11,poor,average,fast_food,3.1,84.47,55,0.0,16
464,female,18,white,junior,1,7.49,10.68,3,1,0,3,1,10,4,11,14,average,average,home_made,2.98,76.11,103,9.0,22
465,female,19,white,freshman,1,6.83,12.24,3,3,0,2,0,8,2,11,0,poor,average,restaurant,2.49,73.71,99,5.0,22
466,female,20,asian,sophomore,1,7.05,7.58,2,6,0,4,2,10,13,12,19,average,average,restaurant,3.08,79.56,102,0.0,20
467,female,22,hispanic,sophomore,1,8.0,25.65,4,6,0,5,0,8,11,2,6,poor,average,restaurant,3.31,87.57,149,5.5,25
468,female,18,white,sophomore,1,9.54,19.7,4,4,0,3,0,10,7,13,3,average,good,restaurant,3.93,87.64,106,4.0,22
469,female,18,white,junior,1,5.47,10.56,2,2,0,0,0,3,11,12,10,poor,average,home_made,3.48,98.61,108,0.0,21
470,female,20,white,sophomore,1,7.24,6.57,3,3,0,6,0,0,1,7,10,poor,average,home_made,3.68,81.29,104,4.5,18
471,male,22,white,freshman,1,5.0,8.53,5,8,1,4,3,2,13,10,16,average,good,fast_food,2.81,78.51,115,0.0,23
472,female,21,white,freshman,1,7.78,17.09,3,2,0,0,3,0,3,12,10,good,average,home_made,4.0,96.0,103,0.0,14
473,female,21,white,sophomore,1,9.03,13.66,3,1,0,6,4,13,7,10,12,average,average,restaurant,4.0,96.92,164,4.0,15
474,female,18,white,freshman,0,6.49,5.54,4,2,1,0,1,5,9,10,18,average,good,restaurant,3.19,79.75,164,21.0,31
475,female,20,white,sophomore,1,7.41,7.77,4,3,0,0,3,13,8,2,2,average,good,home_made,2.32,65.06,123,11.5,29
476,female,20,hispanic,junior,1,7.24,5.61,3,2,1,5,0,0,6,6,10,average,good,fast_food,3.09,87.02,123,14.0,23
477,female,20,white,junior,1,5.93,14.98,2,4,0,0,1,12,4,9,18,average,average,home_made,3.61,81.1,158,4.5,26
478,male,20,white,sophomore,1,6.5,21.55,3,2,0,6,0,0,3,9,9,average,poor,home_made,3.93,95.01,127,6.5,23
479,female,21,hispanic,freshman,1,6.33,19.63,5,0,0,4,1,5,7,9,14,average,average,fast_food,3.6,82.61,111,1.0,32
480,female,18,white,junior,1,6.55,8.92,3,0,0,4,0,8,6,13,18,good,average,fast_food,3.56,97.6,117,7.0,25
481,female,18,black,sophomore,1,5.43,13.76,0,3,0,1,1,1,3,12,0,good,poor,restaurant,3.64,62.93,122,0.0,22
482,female,18,white,senior,1,7.55,6.2,4,1,0,5,2,12,4,1,15,average,poor,home_made,3.22,96.1,65,6.0,17
483,female,20,hispanic,junior,1,7.05,14.32,2,6,1,7,5,4,2,2,6,good,average,restaurant,3.81,91.26,128,16.0,21
484,female,19,white,freshman,1,7.89,15.51,2,2,0,0,2,3,13,11,0,average,average,fast_food,3.26,85.61,120,0.0,22
485,male,18,white,freshman,1,8.47,0.0,5,2,0,7,1,2,4,5,11,average,average,restaurant,3.2,74.73,70,0.0,14
486,female,22,white,junior,1,7.73,9.65,4,4,0,4,3,3,4,11,18,poor,average,fast_food,4.0,93.62,133,13.0,18
487,female,19,other,freshman,1,5.48,8.3,2,3,0,1,1,10,5,0,4,poor,average,home_made,2.93,100.0,92,0.0,20
488,female,20,hispanic,junior,1,7.56,6.95,0,0,0,0,2,6,13,10,4,poor,good,restaurant,2.34,79.58,87,8.0,18
489,female,21,white,sophomore,1,8.41,6.73,0,0,0,2,6,6,10,9,18,poor,good,home_made,3.04,100.0,137,2.0,26
490,male,23,white,freshman,1,8.97,25.2,2,0,0,7,1,8,0,13,0,good,average,fast_food,4.0,99.35,107,0.0,21
491,female,20,other,sophomore,1,7.76,12.82,2,1,0,3,2,6,12,7,5,average,good,home_made,3.05,86.69,77,0.0,20
492,female,20,white,sophomore,1,7.06,8.87,0,1,0,0,4,10,8,13,8,average,average,restaurant,2.68,100.0,99,0.0,26
493,female,18,hispanic,sophomore,1,5.06,7.3,5,1,0,5,0,9,1,13,12,good,average,restaurant,3.76,85.05,137,0.0,22
494,female,20,white,senior,1,8.22,9.13,2,0,0,4,1,2,5,10,17,average,average,restaurant,3.26,84.31,76,10.5,18
495,female,18,white,freshman,1,7.35,6.7,4,0,1,1,1,13,7,2,9,poor,good,restaurant,3.56,88.5,103,0.0,27
496,female,19,white,sophomore,1,5.16,12.04,0,2,0,3,3,13,13,12,4,average,average,restaurant,2.88,80.82,137,4.0,26
497,female,21,white,freshman,1,5.68,4.24,2,0,0,5,0,6,7,6,11,average,average,fast_food,3.31,88.69,90,6.0,18
498,female,20,white,senior,1,5.89,8.92,3,2,1,4,0,12,2,5,16,average,average,home_made,3.21,85.25,196,26.5,28
499,female,21,white,sophomore,1,7.55,15.89,2,4,0,5,4,10,10,8,12,good,good,fast_food,3.62,84.47,115,0.0,18
500,female,20,other,sophomore,1,5.84,16.76,2,2,0,3,0,10,2,7,8,good,average,restaurant,4.0,100.0,142,12.0,20
501,female,21,white,junior,1,7.13,0.0,7,0,0,0,4,8,6,7,16,good,average,restaurant,2.63,83.11,71,0.0,24
502,female,18,white,senior,1,7.32,15.73,5,8,0,4,3,7,12,6,17,good,average,fast_food,2.9,76.35,108,0.0,28
503,female,21,other,sophomore,0,7.38,7.62,6,0,1,3,0,5,12,5,18,average,poor,fast_food,3.57,71.91,115,19.0,20
504,female,19,other,junior,1,7.13,18.6,2,1,0,5,2,9,7,12,12,poor,average,home_made,3.55,93.37,108,8.0,25
505,female,19,white,senior,1,6.42,5.35,4,2,0,0,3,13,6,1,6,average,average,restaurant,3.38,84.14,109,9.0,21
506,female,19,white,junior,1,7.88,9.85,2,0,1,2,0,7,2,2,3,average,average,restaurant,3.4,95.04,86,0.0,19
507,female,22,other,senior,1,6.01,12.47,4,3,0,0,0,13,8,7,17,average,average,home_made,2.83,80.55,188,8.0,22
508,male,19,white,freshman,1,6.66,16.86,0,6,1,1,3,11,9,7,9,good,average,fast_food,2.46,91.58,139,0.0,21
509,male,20,hispanic,sophomore,1,5.79,17.0,2,1,0,0,0,10,12,3,8,poor,average,restaurant,2.93,84.37,102,0.0,22
510,female,20,hispanic,freshman,1,8.31,7.11,2,2,0,3,0,13,11,10,18,average,good,home_made,4.0,98.94,114,0.0,16
511,female,20,white,junior,1,5.66,7.15,0,2,0,2,0,9,5,0,0,poor,average,home_made,4.0,74.3,103,3.0,23
512,female,18,white,sophomore,1,8.29,18.41,1,0,0,5,5,2,13,12,9,good,good,fast_food,3.6,93.87,130,5.0,21
513,female,18,other,freshman,1,8.11,8.17,4,0,1,3,1,8,6,6,1,average,poor,fast_food,2.68,100.0,100,14.5,22
514,female,18,other,senior,1,7.8,22.37,4,3,0,2,0,1,9,5,9,average,average,restaurant,2.94,83.1,141,5.5,19
515,female,21,other,sophomore,1,7.11,15.72,5,1,0,3,3,4,13,2,0,good,average,fast_food,3.38,76.81,96,4.5,20
516,male,18,white,junior,0,7.22,5.25,2,0,0,5,4,12,0,9,18,average,poor,restaurant,4.0,89.32,101,9.0,23
517,female,18,white,senior,1,6.31,17.27,2,1,0,2,1,11,13,0,20,average,average,restaurant,2.71,91.36,166,6.0,25
518,male,21,white,sophomore,1,4.67,13.72,5,0,1,0,2,10,10,5,14,average,average,fast_food,3.36,87.63,113,3.5,22
519,female,20,white,senior,1,7.8,11.06,0,5,0,0,0,10,8,11,9,average,average,restaurant,3.23,86.83,155,4.0,22
520,female,20,white,senior,1,8.03,9.59,4,0,1,4,3,1,10,5,14,average,good,restaurant,4.0,77.74,112,14.5,26
521,female,19,white,sophomore,1,7.19,16.56,3,3,0,3,2,6,9,8,20,good,average,home_made,3.63,90.22,204,10.5,19
522,male,18,white,sophomore,1,6.71,6.95,6,1,0,4,5,12,8,2,11,average,average,home_made,2.44,84.36,137,19.0,25
523,female,18,white,sophomore,1,4.82,7.35,3,2,0,1,8,7,1,10,15,average,poor,restaurant,2.25,81.07,132,0.0,22
524,female,19,black,freshman,1,8.11,8.18,1,4,0,6,3,12,12,11,1,average,poor,home_made,3.81,93.04,101,10.0,23
525,female,18,white,junior,1,5.97,8.88,3,1,0,6,3,2,4,7,12,poor,poor,restaurant,3.75,83.99,219,8.0,21
526,female,18,hispanic,senior,1,7.13,13.1,1,3,1,4,2,3,4,1,0,average,average,fast_food,2.97,75.11,120,12.0,19
527,female,22,black,junior,1,6.28,13.7,4,0,0,3,2,1,1,10,1,poor,average,home_made,3.88,87.66,85,0.0,16
528,female,18,white,senior,1,6.15,16.44,4,2,1,0,7,10,5,5,6,average,average,fast_food,2.82,82.38,136,0.0,26
529,female,20,white,junior,1,8.36,24.53,1,5,0,6,3,9,2,8,12,average,average,home_made,3.98,97.74,171,5.0,23
530,female,18,white,junior,1,6.54,16.14,1,3,0,2,1,4,7,2,3,average,poor,home_made,3.43,94.15,119,0.0,19
531,female,20,hispanic,junior,1,7.29,9.28,4,2,0,0,2,2,4,12,16,good,average,fast_food,3.38,77.21,117,0.0,23
532,female,18,other,sophomore,1,7.61,13.14,3,0,1,0,1,12,1,5,5,average,good,fast_food,3.59,99.98,104,0.0,17
533,female,21,white,freshman,1,5.49,11.87,4,4,0,0,1,9,0,0,13,good,average,restaurant,3.55,86.66,125,0.0,23
534,female,19,white,senior,1,6.41,4.34,4,10,0,0,2,5,2,3,10,good,good,home_made,2.66,68.64,120,8.5,20
535,female,22,white,junior,1,7.09,13.93,5,4,0,5,2,1,1,11,7,average,good,fast_food,4.0,80.39,132,5.0,20
536,female,21,other,sophomore,1,6.57,4.94,4,3,0,7,3,13,2,3,12,poor,poor,restaurant,2.82,85.43,96,7.5,22
537,female,18,white,junior,1,6.36,13.2,3,5,0,2,0,7,0,0,10,average,average,home_made,3.72,88.74,104,0.0,19
538,female,18,other,freshman,1,5.78,10.21,2,4,0,0,2,11,5,11,9,average,average,fast_food,3.02,67.1,153,0.0,22
539,female,18,white,freshman,1,6.57,2.75,4,4,0,7,2,9,2,5,20,poor,average,fast_food,3.49,58.86,61,0.0,23
540,female,18,other,freshman,1,6.54,16.5,4,3,0,7,0,6,10,7,7,poor,average,fast_food,3.48,90.56,129,8.0,21
541,male,21,other,sophomore,1,7.39,15.12,0,0,0,4,1,12,11,9,18,poor,good,home_made,4.0,87.31,81,0.0,22
542,male,22,other,junior,0,8.35,18.42,2,3,0,1,1,5,8,11,9,average,average,fast_food,3.16,82.7,119,15.5,20
543,female,19,white,freshman,1,8.61,7.17,5,3,0,5,1,11,7,3,3,good,good,restaurant,3.97,82.13,73,7.5,21
544,female,21,white,junior,1,10.58,11.19,5,4,0,6,0,13,6,11,7,good,average,home_made,3.12,84.66,84,0.0,21
545,male,19,white,freshman,0,8.68,15.05,6,2,1,5,0,8,7,2,11,poor,average,home_made,3.61,100.0,124,19.0,16
546,female,19,hispanic,senior,1,6.96,25.35,0,0,0,2,1,4,1,6,11,poor,good,fast_food,3.92,94.73,172,9.5,22
547,female,19,hispanic,freshman,1,8.52,12.15,4,2,0,2,0,9,12,13,6,poor,average,restaurant,2.97,92.56,119,0.0,21
548,female,21,other,sophomore,1,8.81,9.28,3,0,1,6,1,13,2,13,12,poor,average,restaurant,3.93,92.46,108,12.5,21
549,female,18,hispanic,freshman,1,7.79,7.23,4,0,0,4,4,5,9,6,0,good,poor,home_made,4.0,83.76,48,0.0,21
550,female,19,white,freshman,1,6.12,20.23,3,4,1,7,3,6,3,7,9,average,average,home_made,2.65,80.63,148,10.5,25
551,female,19,hispanic,sophomore,1,8.01,19.01,4,0,0,0,0,7,1,5,1,poor,average,home_made,2.95,97.54,191,0.0,21
552,female,21,white,junior,1,7.11,10.46,2,2,0,0,4,7,5,11,16,poor,poor,home_made,2.93,78.93,220,4.0,23
553,male,21,other,freshman,1,4.12,14.05,3,1,0,4,3,12,12,10,18,good,good,home_made,3.59,89.41,174,0.0,27
554,female,21,black,junior,1,7.47,21.53,5,3,0,3,1,5,4,0,14,average,average,home_made,2.91,100.0,106,0.0,22
555,male,20,other,freshman,1,7.58,15.47,0,7,0,4,4,10,7,11,10,average,average,restaurant,2.84,88.15,115,0.0,22
556,female,20,hispanic,senior,1,7.2,7.78,3,3,0,5,2,11,10,13,15,poor,average,fast_food,2.55,88.96,114,8.0,20
557,male,18,hispanic,sophomore,1,7.23,10.38,0,4,0,2,0,12,5,7,14,good,average,fast_food,3.66,81.98,111,0.0,18
558,female,20,white,freshman,1,7.1,13.58,4,4,0,6,2,2,1,12,7,average,poor,home_made,3.12,94.68,132,0.0,19
559,female,19,hispanic,sophomore,1,7.0,23.68,0,0,0,2,1,11,9,2,2,average,good,home_made,3.73,90.29,135,0.0,23
560,female,19,other,senior,1,9.21,2.35,4,4,1,1,1,9,6,4,13,average,poor,restaurant,2.4,69.4,83,13.5,20
561,female,18,white,sophomore,1,5.22,15.0,5,3,0,4,2,5,3,3,20,average,average,fast_food,4.0,100.0,122,0.0,24
562,female,21,white,junior,1,7.29,12.38,2,0,0,6,0,10,13,10,7,average,poor,home_made,3.63,97.19,121,6.0,28
563,female,18,white,sophomore,1,7.33,23.98,1,8,1,4,0,5,1,5,0,average,average,fast_food,3.0,82.89,192,0.0,27
564,female,20,other,freshman,0,7.16,16.55,3,2,0,0,1,11,9,2,5,average,good,fast_food,3.5,97.18,127,5.5,22
565,female,22,white,freshman,1,7.78,11.51,3,0,0,6,3,8,10,8,6,average,average,fast_food,3.91,83.23,158,0.0,24
566,female,21,other,freshman,0,7.69,11.72,5,1,0,1,0,6,1,8,20,good,poor,home_made,4.0,100.0,119,11.0,21
567,female,19,white,freshman,1,6.16,11.38,3,2,1,0,0,1,12,9,14,good,poor,fast_food,2.99,71.25,108,0.0,17
568,female,23,white,sophomore,1,6.1,14.62,3,4,0,5,6,7,6,0,16,poor,poor,fast_food,3.87,78.07,148,5.5,21
569,male,21,white,sophomore,1,6.88,15.92,2,1,0,7,0,13,2,13,4,average,poor,fast_food,3.68,94.35,242,4.5,15
570,female,18,other,sophomore,1,6.51,6.29,2,4,1,3,1,11,11,4,0,poor,average,home_made,2.94,85.25,93,9.5,23
571,female,19,white,sophomore,1,7.9,8.68,3,0,0,4,0,12,1,12,14,average,poor,home_made,3.0,100.0,150,13.5,22
572,female,21,white,freshman,1,6.23,14.08,0,2,0,5,5,13,9,12,14,poor,average,restaurant,2.89,95.69,144,3.5,29
573,male,21,hispanic,junior,1,6.61,13.13,3,1,1,7,2,3,2,7,6,poor,average,home_made,2.88,85.56,116,11.5,25
574,female,20,white,junior,1,6.94,9.51,7,0,0,7,5,5,10,8,14,poor,average,fast_food,2.8,84.18,57,0.0,19
575,male,18,hispanic,freshman,1,7.0,0.27,1,4,0,7,1,5,3,4,8,average,average,restaurant,3.45,85.87,37,0.5,21
576,male,19,black,sophomore,1,7.75,6.8,1,0,0,7,0,8,13,9,13,average,average,home_made,4.0,87.86,76,4.0,11
577,male,21,white,sophomore,1,5.42,9.75,1,0,0,6,3,3,11,8,1,average,poor,restaurant,3.26,79.19,102,0.0,22
